squareMeters,numberOfRooms,hasYard,hasPool,floors,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,cityPartRange_2,cityPartRange_3,cityPartRange_4,cityPartRange_5,cityPartRange_6,cityPartRange_7,cityPartRange_8,cityPartRange_9,cityPartRange_10
0.1916318887416521,-1.477852634002977,1,0,-0.6970368384891765,3,2005,1,0,-0.21131277037791268,0.6780608206899122,-0.314726095674307,0,7,False,False,False,False,False,False,False,False,False
-0.9208427703094307,-0.6448807549835532,1,1,0.06324131950595893,10,2020,1,1,-0.47292673097115034,-0.6217777915366879,-0.49008326718113693,1,3,False,False,False,False,False,False,False,True,False
0.09781674105851654,-0.12427333059641342,1,1,0.6161708889569665,5,2002,1,1,-0.07407835545848525,-1.0770144506343562,-0.9818457698850731,0,6,False,False,False,True,False,False,False,False,False
1.0051517453399808,0.08396963915844251,0,0,-0.2823396614009208,5,2019,1,1,1.3694887179344795,1.5195588875068144,0.3638299158086437,1,7,False,False,False,False,False,False,False,False,True
-1.0974771879703997,0.6739913867972009,1,0,0.8235194775010943,6,2011,0,0,0.7402949826962943,1.421269154292545,-0.20036272295246135,1,9,False,False,False,False,False,False,False,True,False
-1.3516780677881977,-0.9225380479900278,1,1,0.9963099679545342,4,1998,0,0,0.2584111004349124,0.962583732625955,-0.4710227050608293,1,2,False,False,True,False,False,False,False,False,False
-0.9229789121566391,1.6804990739456713,1,1,0.9963099679545342,9,2013,0,1,-0.6518526137142013,1.113984409401619,0.5506234245876582,0,4,False,False,False,False,False,True,False,False,False
-0.21031296572159167,0.39633409379072637,1,0,0.7198451832290305,8,2015,0,0,0.1875356051347524,0.4166446179656451,1.2787368975834088,0,7,True,False,False,False,False,False,False,False,False
-1.132916131402775,-0.6795879166093626,0,0,-1.180850211758808,9,2014,1,0,-0.5702068225596052,0.8177357047312424,0.5315628624673506,0,10,False,False,False,False,False,False,True,False,False
-0.6258100643630263,-1.3390239874997396,0,1,1.23821665458935,7,2016,0,1,-1.3821481584246735,1.0132805423891045,-1.1610150538159645,0,6,False,False,False,False,False,True,False,False,False
-0.8308796816950316,-0.6101735933577439,1,0,-1.4918730945749998,8,2007,0,1,0.7524549941448512,-0.3593269600417442,0.584932436404212,1,9,False,False,False,False,True,False,False,False,False
1.1533159446111068,-0.5407592701061252,0,1,-0.9389435251239923,5,2020,1,1,-0.8387693611234468,0.45285662493932327,-1.6146564322792856,0,1,False,True,False,False,False,False,False,False,False
-1.2244550623634753,1.5069632658166248,0,1,-0.07499107285679296,3,2014,1,0,-0.6153725793685307,-0.8155982479100891,0.3981389276251974,1,3,False,False,False,False,False,False,False,True,False
0.6180548276507756,-0.8878308863642185,1,0,0.7889613794104063,9,2015,0,0,-0.6226685862376649,1.2695236012599889,1.0500101521397174,0,8,False,False,False,False,False,True,False,False,False
-1.3887278722856808,1.0904773263069127,0,1,-1.180850211758808,8,1997,1,1,0.4977896115222175,0.5790813349618585,-0.5815739653586134,1,1,False,False,False,False,False,False,False,True,False
-0.5804258047895497,0.3616269321649171,1,1,-1.388198800302936,3,1995,0,0,0.8285419229229641,0.2493796333729412,-0.01356921417344682,1,6,False,False,False,False,False,True,False,False,False
-0.38743764544585435,-1.5125597956287862,1,0,-1.457314996484312,3,2013,0,0,-0.08033207563202878,-0.5017608541382116,-0.5777618529345518,0,2,False,False,False,False,True,False,False,False,False
1.158218565244044,1.7152062355714806,1,1,-0.7315949365798644,3,1990,1,1,0.5276684967958144,-0.5917735571870688,0.5963687736763965,0,4,True,False,False,False,False,False,False,False,False
0.3269792369295278,0.11867680078425183,1,1,0.7889613794104063,2,2017,0,1,0.26362253391286533,-1.5512193038610942,1.2139309863743628,0,9,False,False,False,False,False,False,False,False,False
1.135981678801793,-1.2349025026223117,0,0,1.480123341224166,4,2014,0,1,-1.4603196605939677,-0.5248675633499872,0.4934417382267354,0,9,False,False,False,True,False,False,False,False,False
-0.7950905510745894,1.2987202960617688,1,0,-0.9043854270333043,2,2001,1,1,-1.574276339311872,-0.4434767667234344,0.6383020103410733,1,9,False,False,False,True,False,False,False,False,False
1.2162445823067374,-0.36722346197707867,0,0,0.06324131950595893,5,2005,0,0,0.16564758452735004,-1.6612348298096973,-1.3592448998671636,0,0,False,False,False,False,True,False,False,False,False
1.0956050960176735,0.22279828566167978,0,0,-0.6624787403984885,3,2013,0,1,0.8094333335038034,0.9243024681109238,0.09316993370027576,0,5,False,False,False,False,False,False,False,True,False
0.7430016163530629,-0.401930623602888,0,1,-0.8698273289426164,10,2004,0,0,0.3921712263690379,-1.2032391606568915,0.5468113121635967,1,8,False,True,False,False,False,False,False,False,False
-1.5920465536773514,-0.2631019770996507,1,0,-1.249966407940184,8,1996,0,0,1.1804873971340528,1.7085510762837253,1.5646453293880227,1,4,False,False,True,False,False,False,False,False,False
-0.6564514433188844,-0.8184165631125998,0,0,-1.284524506030872,10,1998,1,1,-1.691707307015078,0.5704594285395542,1.5837058915083304,1,8,False,False,False,False,False,False,True,False,False
-0.07930793866574613,-0.12427333059641342,0,0,0.06324131950595893,10,2002,1,1,-1.0010186567370483,-1.3249804793398285,-0.18511427325621527,0,6,False,False,True,False,False,False,False,False,False
1.2886282740801758,1.6804990739456713,1,0,0.6161708889569665,10,2000,1,0,0.3695883479645751,1.6613030290894975,0.6573625724613809,0,6,False,False,False,False,False,False,False,True,False
1.5381016268590701,-0.9225380479900278,1,1,-0.31689775949160875,8,2006,0,0,-0.6963235127260664,0.08039026749577642,-1.134330266847534,0,3,False,True,False,False,False,False,False,False,False
1.3490355640217244,-1.5472669572545956,0,0,0.6852870851383425,6,2020,0,1,-0.6799943544951472,-0.9890710051268521,0.8555924185125799,1,9,False,False,False,False,False,True,False,False,False
0.41970880432965585,0.049262477532633187,1,0,1.272774752680038,10,1991,1,0,-1.7406947817078358,-0.767660448202077,1.229179436070609,0,7,False,False,False,False,False,True,False,False,False
1.374319079000158,0.2575054472874891,0,0,-0.5242463480357366,10,2008,1,0,0.5047381894928215,-0.020658475773630277,1.412160832425562,0,1,False,False,False,False,False,False,False,False,False
0.41217977978621645,-0.6101735933577439,0,1,-1.0771759174867441,2,2021,1,1,0.059334341577110046,0.0907365552025416,1.2406157733427936,1,10,False,False,False,False,False,False,True,False,False
-0.3692629303851797,-1.0266595328674557,0,1,-0.7661530346705524,2,2018,0,1,0.9456254617276403,0.8208395910432719,-1.1000212550309802,0,4,False,False,False,False,False,False,False,False,True
-0.10042422610618315,0.6392842251713916,0,0,1.23821665458935,9,1996,0,1,-0.3871117930341919,0.8125625608778597,1.427409282121808,1,3,False,False,False,False,True,False,False,False,False
-0.908866368477541,-0.8531237247384091,1,0,-1.0080597213053681,9,1997,0,1,-0.44860670807403663,-0.29828386257182954,-1.7061471304567621,0,4,False,False,False,False,False,True,False,False,False
-0.5594495922243395,-1.2349025026223117,1,0,0.6852870851383425,6,2013,1,1,0.14827613960084024,-0.7221367822923102,0.5887445488282734,1,6,False,False,False,False,True,False,False,False,False
0.6955862710887981,0.778112871674629,1,0,1.030868066045222,7,2005,1,1,-1.5475243141250468,-1.366020753909997,1.6142027909008225,0,3,False,False,False,False,True,False,False,False,False
-0.8907616908544798,-1.269609664248121,0,0,-1.284524506030872,6,2014,0,0,1.359760708775634,1.3585016755381696,0.04361247218747599,1,6,False,False,False,False,False,False,False,False,False
1.2068245469477366,0.2922126089132984,1,0,1.099984262226598,8,1995,1,1,-1.6322969653664146,1.6768224606496454,0.07792148400402968,0,8,False,False,True,False,False,False,False,False,False
1.6940399817052822,1.541670427442434,1,1,-1.0426178193960562,5,2012,0,1,-0.19845790113229544,-1.3911967206631257,0.5086901879229815,0,5,False,False,False,False,False,False,False,False,True
0.8310736941519006,-0.0895661689706041,1,1,-0.31689775949160875,7,1996,1,1,1.5369494470260339,0.25386302471253946,-1.5689110831905473,1,7,False,False,False,False,False,False,True,False,False
1.411543977091675,1.4722561041908153,0,0,-0.35145585758229675,3,2004,1,0,0.5408707949399618,0.08728779263361988,-0.24229595961713807,1,7,False,False,False,False,False,True,False,False,False
-0.29246688004209787,-0.9919523712416465,0,1,1.169100458407974,1,2019,0,1,0.8698859618480574,-0.5697014767459697,-0.593010302630798,0,9,False,False,False,False,False,True,False,False,False
1.0654539791251094,-0.29780913872546,1,0,0.8926356736824703,2,2015,1,1,0.22088877939365123,1.042595024224939,-1.5841595328867935,1,4,False,False,False,False,False,False,True,False,False
0.2457708280168024,1.5069632658166248,1,1,-1.6646635850284397,10,2014,0,1,-0.9079077119309559,-0.7538653979263901,-1.4812324974371323,1,5,False,False,False,False,False,False,False,False,False
0.39354982138105477,-1.686095603757833,0,0,1.6183557335869176,10,2015,1,0,0.5123816252604857,0.8746402871184509,0.950895229114118,1,5,False,False,False,True,False,False,False,False,False
0.16603320529395815,-1.4084383107513583,1,1,0.06324131950595893,2,1998,1,1,1.5765563414584762,-0.42623295387882576,-1.2334451898731336,1,1,False,False,True,False,False,False,False,False,False
-0.1007043758566367,-0.22839481547384138,0,0,0.30514800614077475,2,2009,1,1,-0.06782463528494172,0.8611901130996561,1.1148160633487634,1,1,False,False,True,False,False,False,False,False,False
-0.3260498313777182,1.7152062355714806,0,1,-1.249966407940184,4,2009,0,0,-0.6726983476260131,1.103982997951746,1.1453129627412555,1,8,False,False,False,False,True,False,False,False,False
0.6453694283199977,0.4310412554165357,0,1,1.030868066045222,4,2010,0,0,-0.10569438522473308,0.47320432409596147,-0.2956655335539994,1,7,False,False,False,False,False,True,False,False,False
1.7344866019270149,0.11867680078425183,0,1,0.5124965946849026,4,2018,0,1,0.16668987122294063,0.8963674913026578,-1.3592448998671636,1,3,False,True,False,False,False,False,False,False,False
-0.9194420215571629,-0.5407592701061252,1,0,-0.4551301518543607,2,1991,0,0,0.8949008425422316,-1.3246356030829365,-1.134330266847534,0,5,False,False,False,False,False,False,False,False,False
-1.1080878597688282,-0.02015184571898546,0,1,0.7544032813197183,6,2013,1,1,0.2118556280318661,0.6118445793666151,-0.3071018708261839,1,9,False,False,False,False,False,True,False,False,False
-0.2893852327871087,1.5763775890682432,0,1,1.5837976354962298,2,2003,1,1,0.45158156801770144,0.1407436124519067,1.3130459093999625,0,10,False,False,False,False,False,False,False,False,True
1.5149192350090381,-0.6448807549835532,1,0,-1.457314996484312,8,2006,1,1,1.492825976912699,0.7804890689868876,-1.6794623434883313,0,10,False,False,False,False,False,True,False,False,False
0.491532196602187,1.1251844879327222,0,1,0.8926356736824703,3,2007,1,1,1.123856486673631,0.8977469963302265,0.9890163533547331,0,0,False,False,False,False,False,False,False,False,False
-0.6206272939796356,0.11867680078425183,1,0,0.13235751568733486,9,2020,0,0,1.3677515734418284,1.1729582493301804,-0.3071018708261839,1,3,False,False,False,False,False,True,False,False,False
1.2627844596008349,-0.2631019770996507,0,0,-1.0771759174867441,9,2008,0,0,0.7142378153065296,-1.4984532365565917,1.5074636430271,0,3,False,False,False,False,False,False,False,True,False
0.7631723983857192,-1.1307810177448838,0,1,-1.180850211758808,10,2013,1,0,1.5841997772261407,-0.4552025594577683,1.595142228780515,0,1,False,True,False,False,False,False,False,False,False
-1.536296753337093,0.22279828566167978,0,0,-0.4205720537636727,7,2005,1,0,-1.7264501968680979,-0.6272958116469626,-1.0466516810941189,0,7,False,False,True,False,False,False,False,False,False
-1.1027650145102106,-1.5125597956287862,1,0,-0.7661530346705524,6,2001,0,1,1.5835049194290802,-1.0739105643223266,-1.2944389886581178,1,10,False,False,False,False,True,False,False,False,False
0.11501093199260372,0.32691977053910776,0,1,1.169100458407974,2,1996,0,1,1.6317975363247774,1.078462154941725,-0.42146524354802956,1,9,False,False,False,True,False,False,False,False,False
-1.6962622608460753,-1.6166812805062143,1,0,-1.1117340155774322,6,1996,1,1,1.1193399109927382,0.33249481128395486,-1.0733364680625497,0,3,False,False,True,False,False,False,False,False,False
0.0352032718321461,-0.5754664317319346,0,0,-1.5264311926656877,3,2012,1,0,-0.6059919991082154,-0.29035170866330956,1.5417726548436537,1,10,False,False,True,False,False,False,False,False,False
-1.1318305511197673,-0.7142950782351719,0,0,0.30514800614077475,10,1994,1,0,-1.5093071352867253,0.34801424284410265,0.4476963891379972,0,8,False,False,False,False,False,False,False,False,True
-1.5440358901933726,-1.373731149125549,1,0,-1.284524506030872,1,1992,0,1,0.3188637287791665,0.17523123814112398,0.32952090399209005,0,5,False,False,False,False,False,False,False,True,False
0.10296449272310068,0.8475271949262476,0,1,1.203658556498662,6,2017,1,1,0.46513129506037904,1.5133511148827552,1.309233796975901,0,8,False,False,False,False,False,False,False,False,True
1.5989991788639124,1.7152062355714806,1,0,0.13235751568733486,9,2019,0,1,-1.2192040050140116,1.0967405965570103,-0.593010302630798,0,1,False,False,False,False,False,False,True,False,False
1.5692332678782217,-1.5125597956287862,1,0,1.0654261641359102,8,1996,1,0,0.9369397392643853,-1.3267048606242895,0.7259805960944882,0,8,False,False,False,False,False,False,True,False,False
-1.6862819259861672,0.2922126089132984,0,1,-0.6970368384891765,4,1993,1,1,-0.3968398021930374,-1.0476999687985216,1.252052110614978,0,8,False,False,False,False,False,False,True,False,False
-0.5208589640993618,-1.3043168258739304,0,0,0.6161708889569665,6,2006,0,1,1.5779460570525972,-0.21171992209189414,0.3257087915680285,1,3,False,True,False,False,False,False,False,False,False
0.8759676916620833,0.6392842251713916,1,1,-1.0426178193960562,8,2009,1,0,-1.5377963049662013,-0.8038724551757552,-0.27279285900963024,1,9,False,False,False,False,False,False,False,True,False
0.20136709256991328,-0.9919523712416465,1,0,0.30514800614077475,2,1993,1,1,0.7368206937109923,1.4864507668451659,-0.1774900484080922,1,8,False,False,False,False,False,False,False,False,False
-0.14959050731078274,-0.12427333059641342,0,0,0.06324131950595893,3,2001,0,1,0.4811130243927681,-1.627092080377372,0.7488532706388573,0,7,False,False,False,False,False,False,False,False,False
-0.32794084219327974,-0.8878308863642185,1,1,0.02868322141527096,6,2002,1,1,-1.0440998401547927,-0.47761951615575954,0.05886092188372208,1,0,False,False,False,False,False,False,False,False,False
0.4036702311161896,1.2987202960617688,1,1,0.02868322141527096,4,1997,0,1,-1.1789022527845088,0.03555635409979392,-1.5498505210702398,1,9,False,False,False,False,False,False,True,False,False
0.30596800564551085,0.8475271949262476,0,1,-1.284524506030872,6,2003,0,1,-1.255684039359682,-0.5069339979915942,1.3931002703052544,0,10,False,False,False,False,True,False,False,False,False
1.0383845094875341,-0.4366377852286973,0,0,1.341890948861414,1,1990,0,1,0.8671065306598159,-1.682617157737012,-1.587971645310855,1,10,False,True,False,False,False,False,False,False,False
-1.260069099389884,-1.477852634002977,0,0,0.7889613794104063,1,2019,0,0,1.077995872067645,-0.20792628326608023,1.5913301163564535,1,9,False,False,False,False,False,False,True,False,False
-1.6703484089291212,0.6045770635455823,0,1,-0.07499107285679296,3,2005,1,0,-1.5767083416015832,1.704412561201019,1.0652586018359635,0,1,False,False,False,False,False,True,False,False,False
0.119913552625541,1.5069632658166248,1,0,0.4779384965942146,5,2016,0,0,0.3289391668365422,1.429201308201065,-0.36809566961116824,0,3,False,False,False,True,False,False,False,False,False
1.48004059107757,0.9169415181778662,0,0,-1.249966407940184,2,2011,0,1,1.29930808043138,-0.610051998802354,1.5417726548436537,0,0,False,False,False,True,False,False,False,False,False
1.5683577999080545,0.3616269321649171,0,1,-0.9389435251239923,9,1999,1,1,0.21741449040834926,-0.9601013995479095,0.14653950763713705,0,7,True,False,False,False,False,False,False,False,False
0.048300272665849985,-0.6101735933577439,0,0,-0.8698273289426164,9,2008,0,1,-0.38329007515035973,0.8422219189705866,-0.688313113232336,0,1,False,False,False,True,False,False,False,False,False
-0.48993743539305024,1.0557701646811035,0,1,1.030868066045222,9,2019,0,1,-1.6875381602327157,0.4390615746636363,1.705693489078299,1,7,False,False,False,False,False,False,False,True,False
-1.2006773522937295,0.9169415181778662,0,0,1.6183557335869176,3,2009,0,1,-0.1578087200042625,1.7026881799165583,-1.2677542016896872,1,8,False,False,False,False,False,False,False,True,False
1.7106388544196558,-1.373731149125549,0,1,0.8235194775010943,6,1992,0,1,-0.38502721964301073,-0.34932554859187115,1.0271374775953483,1,8,False,False,False,False,False,True,False,False,False
-0.19108768909671617,-0.29780913872546,0,1,0.5470546927755906,1,1994,0,0,-1.1681319569300728,-1.3442935497257904,-0.7950522611060585,1,7,False,False,False,False,False,False,False,False,False
-1.7110751789013072,0.7086985484230103,0,0,-0.9389435251239923,3,2010,0,1,1.239202880985656,-0.44382164298032656,0.7221684836704267,1,8,False,False,False,False,False,True,False,False,False
-0.6720697919066703,-0.22839481547384138,1,1,0.8580775755917823,4,2013,1,1,-1.3314235392392648,-0.07894256318840752,0.8022228445757187,1,1,False,True,False,False,False,False,False,False,False
-0.9444804055039497,1.6804990739456713,0,1,1.030868066045222,3,1998,1,1,-0.8075007602557291,-1.4008532558561066,0.8594045309366415,0,2,True,False,False,False,False,False,False,False,False
1.6133918722934641,-1.6513884421320235,0,1,-1.457314996484312,7,1992,1,1,1.5150614264186315,-1.501557122868621,-1.134330266847534,0,10,False,False,False,True,False,False,False,False,False
-1.6536444800583276,1.5069632658166248,0,0,1.5492395374055419,9,2010,1,1,1.569260334589342,1.6375065673639375,1.5112757554511616,1,1,False,False,False,False,False,False,True,False,False
0.10748190744916433,1.4028417809391966,1,0,-0.6970368384891765,6,2001,1,0,0.4831975977839493,0.5980495290909281,1.3740397081849467,1,0,False,False,False,False,False,False,False,True,False
0.244440116702148,-1.5472669572545956,0,1,0.9963099679545342,3,2013,1,1,-0.21443963046468445,-0.40726475974975623,-0.6425677641435977,0,4,False,False,False,False,True,False,False,False,False
1.2771071155927731,-0.7837094014867905,1,1,-1.31908260412156,9,2005,0,1,0.21602477481422847,-0.600050587352481,0.3905147027770744,1,3,False,False,False,False,False,False,True,False,False
-0.2326198896014563,-0.36722346197707867,1,0,-1.6646635850284397,6,2020,1,1,1.3045195139093329,0.2693824562726872,-0.20798694780058438,0,5,False,False,False,False,False,False,True,False,False
-0.9666472545085876,-1.6513884421320235,0,0,-0.6624787403984885,10,2015,0,0,1.6297129629335962,-1.1846158427847142,-0.4557742553645832,1,10,False,True,False,False,False,False,False,False,False
-1.0452992969484243,0.2575054472874891,1,1,1.099984262226598,5,1996,1,0,-1.1830713995668711,-0.7252406686043398,-0.08981146265467724,0,7,False,False,True,False,False,False,False,False,False
-0.1985816949213489,0.15338396241006114,0,1,0.7889613794104063,9,2013,0,1,-0.5854936940949339,1.3840225185481905,0.27615133005522874,0,4,False,False,False,False,False,False,False,False,True
0.09704632924476925,-0.9919523712416465,0,1,0.9963099679545342,6,2006,1,1,-1.344278408484882,-1.2608334955578844,0.7069200339741806,0,2,False,False,False,False,False,False,False,False,False
-0.15589387669598784,0.9169415181778662,1,1,0.02868322141527096,2,2019,1,1,1.083207305545598,0.555974625750083,-1.5117293968296246,0,2,False,False,True,False,False,False,False,False,False
-0.36768708803887845,-1.2349025026223117,0,0,-0.5933625442171125,8,1995,1,0,1.538686591518685,-1.258074485502747,0.36764202823270525,1,6,False,False,False,False,False,False,False,False,True
1.4076919180229384,-1.3390239874997396,1,1,-1.4227568983936238,1,1997,1,0,-0.7015349462040193,-1.0021763028887547,-1.4507355980446401,0,2,False,False,True,False,False,False,False,False,False
-0.6474516325855638,0.2922126089132984,0,1,-0.35145585758229675,9,2003,0,0,-0.9284060169442374,-0.7786964884226265,1.4960273057549154,1,7,True,False,False,False,False,False,False,False,False
-1.694476306186934,1.021063003055294,1,0,-1.31908260412156,8,2002,1,0,1.5859369217187915,1.4416168534491833,1.5837058915083304,0,3,True,False,False,False,False,False,False,False,False
0.1746127914015984,0.8822343565520568,1,0,0.20147371186871083,4,1994,0,1,0.08295950667716338,-0.24310366146908188,-1.6299048819755317,1,0,False,False,False,True,False,False,False,False,False
0.8462017806763927,-1.269609664248121,0,1,-0.4896882499450486,6,2007,0,0,-0.010498867027459363,1.3419476152073453,-0.9017914089797812,1,7,True,False,False,False,False,False,False,False,False
0.208055667861992,1.4722561041908153,0,1,0.6852870851383425,4,1993,1,0,1.3625401399638755,-0.8497409973424142,-0.3032897584021224,0,8,False,False,False,True,False,False,False,False,False
-1.4511312291992111,0.2922126089132984,0,0,-0.38601395567298474,4,2014,0,1,-1.732009059244581,0.9418911572124246,0.3600178033845822,1,9,False,False,True,False,False,False,False,False,False
0.14624762916817555,-0.05485900734479478,1,1,-0.4551301518543607,7,1999,1,0,1.705452462813179,0.05555917699953996,1.705693489078299,1,8,False,False,False,False,False,True,False,False,False
1.0221358239612277,1.1598916495585314,1,0,0.02868322141527096,7,2011,1,0,-0.6073817147023363,1.5033497034328822,-0.3337866577946146,1,4,False,False,True,False,False,False,False,False,False
-1.5955484255580208,-1.373731149125549,1,0,-0.9735016232146803,7,2017,1,1,1.2402451676812465,1.158128570283817,0.9928284657787947,0,7,False,False,False,False,False,False,True,False,False
0.6215917182502518,-0.12427333059641342,0,0,1.272774752680038,3,1990,0,1,-1.370683004773177,1.2167575339554866,1.5760816666602073,0,10,False,False,False,False,False,False,False,True,False
-0.031647462369834414,-0.5060521084803159,1,1,0.27058990805008676,6,2007,1,1,1.0898084546176716,-1.387747958094204,0.09698204612433728,0,4,False,False,False,True,False,False,False,False,False
0.5201424898672568,-0.33251630035126933,1,1,-0.21322346521954486,3,1999,1,1,0.20212761887302064,0.11349838815742502,0.32952090399209005,1,0,False,False,False,False,False,True,False,False,False
1.6772309966780687,1.1251844879327222,1,1,0.13235751568733486,3,2014,0,1,1.0842495922411886,-0.2020633868989133,1.4807788560586694,1,9,False,False,False,False,False,True,False,False,False
-0.797892048579125,0.569869901919773,1,1,-0.6279206423078005,5,2003,1,0,-0.12341325904977309,0.31904463726516014,-0.8522339474669814,1,1,False,False,False,False,False,False,True,False,False
-0.6188063206016874,-1.2349025026223117,0,1,0.7889613794104063,3,2000,1,0,0.37479978144252807,-0.7842145085329013,-0.3337866577946146,1,9,True,False,False,False,False,False,False,False,False
-0.835992414640809,-0.2631019770996507,1,0,-0.5933625442171125,7,1996,1,1,-1.4002144611482437,0.5014841771611197,-0.768367474137628,1,2,False,False,True,False,False,False,False,False,False
-1.6424034713213786,-1.5125597956287862,1,1,-0.6279206423078005,4,1995,1,1,1.0508964179822897,1.5381822053789918,-1.6184685447033471,0,4,False,False,False,False,False,True,False,False,False
1.5267905806845077,-1.0266595328674557,0,1,-0.005874876675417014,2,2002,0,0,-0.6455988935406578,0.02831395270505829,-1.1228939295753493,1,8,False,False,False,False,False,False,False,False,True
-0.9452157985988903,0.7086985484230103,0,1,-1.31908260412156,4,1991,1,1,-1.2758349154744335,0.7866968416109468,-0.417653131123968,1,6,False,False,False,True,False,False,False,False,False
1.3415765769158985,0.8475271949262476,1,1,1.4455652431334778,6,2009,0,0,0.18336645835239004,1.6588888952912524,1.4579061815143002,1,6,False,False,False,False,True,False,False,False,False
0.1185828413108866,-0.15898049222222274,1,0,1.6529138316776057,4,1993,1,0,-1.744516499591668,0.5342474215658761,1.229179436070609,0,4,True,False,False,False,False,False,False,False,False
0.33818522694767017,0.8128200333004383,1,1,1.41100714504279,10,1991,1,0,-0.8561408060499566,1.0008649971409862,-0.08599935023061571,0,9,False,False,False,True,False,False,False,False,False
0.4824623484312531,0.6045770635455823,1,0,-0.8352692308519284,5,2019,0,0,0.49848446931927787,1.0391462616560174,-0.20417483537652287,1,1,False,True,False,False,False,False,False,False,False
0.9709734757846465,-0.8878308863642185,1,1,1.3764490469521018,3,1999,0,0,-1.4293984886247801,-0.169645018751049,1.221555211222486,1,5,False,False,False,False,False,False,True,False,False
-0.27471238960710354,-1.0960738561190744,0,0,0.4433803985035266,5,2018,1,1,-0.1216761145571221,-0.44796015806303263,-0.8751066220113505,1,1,False,False,False,False,False,False,False,True,False
-1.2708198460635394,1.1598916495585314,1,0,0.8926356736824703,10,2003,0,1,0.9577854731761971,1.0219024488114088,-0.5358286162698752,1,1,False,True,False,False,False,False,False,False,False
0.43000430765882414,-1.165488179370693,1,0,1.6183557335869176,1,1999,1,0,1.2829789222004606,-0.025141867113228526,1.2825490100074703,1,8,False,False,False,False,False,False,True,False,False
0.18109125438083695,1.0904773263069127,0,1,-1.0080597213053681,9,2021,0,1,1.2242634383488575,-0.7538653979263901,0.6916715842779345,1,0,False,False,False,False,False,False,True,False,False
-0.23836295948575426,-1.4431454723771677,0,1,-0.2823396614009208,9,2002,0,1,-0.9096448564236068,1.600259931619583,1.316858021824024,1,7,False,False,False,False,False,True,False,False,False
-0.6995594861699258,0.4310412554165357,1,0,0.9617518698638462,6,2012,0,0,-0.23007393089854328,0.7280678779392773,-0.8903550717075966,0,8,False,False,False,False,False,True,False,False,False
0.6491864686699274,-0.4366377852286973,0,0,-1.0426178193960562,7,2014,0,0,0.1611310088464575,0.2790389914656681,-0.03262977629375442,1,7,False,False,False,False,False,False,True,False,False
-1.598174829468523,-0.36722346197707867,1,1,0.6852870851383425,6,2021,1,1,-1.5002739839249402,1.219861420267516,0.6116172233726426,1,6,True,False,False,False,False,False,False,False,False
0.653003509019857,-1.3390239874997396,1,0,-1.249966407940184,2,2017,0,1,-1.3029343695597888,0.6352961648352828,-0.09743568750280028,1,8,False,False,False,False,False,True,False,False,False
-1.5133244737999012,1.5069632658166248,1,0,1.5492395374055419,2,1994,0,1,-0.24362365794122093,-0.7090314845304077,-0.8484218350429199,0,3,False,False,False,False,True,False,False,False,False
0.11616654971322465,1.7152062355714806,1,0,-1.6646635850284397,10,2003,0,1,0.024938880622620636,1.6330231760243392,0.8441560812403953,1,3,False,False,True,False,False,False,False,False,False
0.4000633030791,-0.33251630035126933,1,0,-1.215408309849496,7,2013,1,1,-0.9152037188000899,1.3167716484542167,-0.09362357507873875,1,1,False,True,False,False,False,False,False,False,False
1.4658580099608585,-1.5125597956287862,1,0,1.0654261641359102,8,1997,0,0,-1.5277208669088256,-0.1903375941645794,1.252052110614978,0,7,False,False,False,True,False,False,False,False,False
-1.568093750013572,1.7152062355714806,0,0,-1.0426178193960562,8,2005,0,0,-1.5520408898059392,-1.2525564653924723,0.20372119399805985,0,6,True,False,False,False,False,False,False,False,False
-1.2741466243501753,-1.1307810177448838,0,1,0.9271937717731582,6,2008,1,0,-0.5052376185344586,1.5619786671045517,0.512502300347043,1,1,False,False,True,False,False,False,False,False,False
0.8111830618696978,0.18809112403587047,0,1,-0.04043297476610499,9,2011,0,1,1.6919027357705014,1.2940098154993331,0.6039929985245196,1,10,False,False,False,False,False,False,True,False,False
1.3987621447272311,-0.12427333059641342,0,0,-1.5264311926656877,3,2007,0,0,-0.1581561489027927,0.8346346413189588,1.1834340869818707,0,1,False,True,False,False,False,False,False,False,False
0.8800999004812734,-0.6448807549835532,1,0,0.3742642023221507,7,1993,1,1,-1.228584585274327,0.42906016321376333,0.5353749748914122,1,9,False,True,False,False,False,False,False,False,False
1.1715957158282015,-0.5060521084803159,1,0,0.8580775755917823,9,2006,1,1,-0.0018131445642044608,1.5478387405719727,-1.4736082725890094,0,5,False,False,False,False,False,False,False,False,False
-0.009340538489969777,0.4310412554165357,1,0,1.030868066045222,4,2006,1,0,1.6154683780938583,0.4197485042776747,-1.427862923500271,1,7,False,False,False,False,False,True,False,False,False
1.5584825212045665,-0.12427333059641342,0,1,0.8580775755917823,5,2015,0,0,-0.670961203133362,0.5452834617864256,1.3778518206090082,0,6,False,False,True,False,False,False,False,False,False
-0.2586037789560239,-0.8531237247384091,1,0,-0.6279206423078005,4,2021,1,1,1.3257126767196747,0.41457536042429205,-0.2842291962818148,0,5,False,False,False,False,False,False,True,False,False
-1.3648801247783218,0.2922126089132984,0,1,-1.4918730945749998,7,2021,0,0,0.5321850724767069,-1.4439627879676282,1.3016095721277778,1,0,False,False,False,False,False,False,False,False,False
